indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"kadal yang menyukai tempat bersemak dan berumput, baik di tempat terbuka maupun yang terlindung oleh pepohonan.","kadal suko tampek basamak dan barumpuik, baik di tampek tabukak maupun yang terlindung jo pepohonan.","kadal nan manyukoi tampek basamak jo barumpuik, baiak di tampek tabukak maupun nan talindung dek pohon-pohon.",19.672746885239153,0.591078246580639,53.333333333333336,64.086917561308
"sma negeri 13 medan berdiri pada tahun 1983 dengan nama sma negeri 12 medan, kemudian pada tahun 1990an berubah menjadi sma negeri 13 medan.2","sma negeri 13 medan berdiri pado tahun 1983 jo namo sma negeri 12 medan, kamudian pado tahun 1990an baubah manjadi sma negeri 13 medan.1","sma negeri 13 medan badiri pado tahun 1983 jo namo sma negeri 12 medan, kamudian pado tahun 1990an barubah manjadi sma negeri 13 medan.2",75.39221180326287,0.8788842975206611,12.5,92.858149689477
"pada tahun 1960an, pihak inggris menyerahkan masa depan bahrain pada arbitrase internasional dan meminta agar pbb mengambil alih tanggung jawab","pado taun 1960an, inggris manyarahan bahrain pado arbitrase internasional dan maminto jo pbb untuak maambiak aliah tangguang jawek","pado taun 1960an, pihak inggirih manyarahan maso depan bahrain pado arbitrase internasional dan mamintak supayo pbb maambiak aliah tangguang jawek",41.35171000263378,0.7667824074074074,38.88888888888889,79.74361245814706
"memasak solanin pada suhu tinggi, dapat menghancurkan sebagian solanin.","mamasak solanin di suhu tinggi, dapek mahancuaan sabagian solanin.","mamasak solanin pado suhu tinggi, dapek mahancuakan sabagian solanin.",37.81790427652475,0.8030303030303031,22.22222222222222,86.53899009900795
cak ning surabaya dan para finalis terpilih merupakan duta wisata dan ikon generasi muda kota surabaya,cak ning surabaya jo finalisfinalis tapiliah marupokan duta wisata jo ikon generasi mudo kota surabaya,cak ning surabaya dan para finalis tapiliah marupoan duta wisata dan ikon generasi mudo kota surabaya,34.46073377034663,0.7109627278200427,33.33333333333333,77.80638431650569
"bahkan pada saat itu, banyak siswa tamatan smp dari seluruh sumatra tengah tidak dapat tertampung lagi di sma negeri abc bukittinggi.","bahkan pado katiko tu, banyak siswa tamatan smp dari saluruah sumatra tangah indak dapek tatampuang lai di sma negeri abc bukittinggi.","bahkan pado saaik itu, banyak siswa tamatan smp dari saluruah sumatra tangah indak dapek tatampuang lai di sma negeri abc bukittinggi.",84.53479389161355,0.9126491176180618,9.523809523809524,92.93751151303613
"pada tahun 1985 smpp seluruh indonesia dirubah nama menjadi sma negeri sehingga smpp 25 payakumbuh berubah nama menjadi sma negeri 3 payakumbuh dan pada tahun 1997 kembali terjadi perubahan nama sekolah menjadi smu negeri 2 payakumbuh, dan selanjutnya pada tahun 2004 nama sekolah ini diubah lagi menjadi sma negeri 2 payakumbuh sampai sekarang.","pado tahun 1985 smpp saluruah indonesia diubah namo manjadi sma negeri sahinggo smpp 25 payakumbuh baubah namo manjadi sma negeri 3 payakumbuh dan pado tahun 1997 kembali tajadi parubahan namo sikolah manjadi smu negeri 2 payakumbuh, dan salanjuiknyo pado tahun 2004 namo sikolah iko diubah lai manjadi sma negeri 2 payakumbuh sampai kini.","pado taun 1985 smpp saluruah indonesia dirubah namo manjadi sma negeri sahinggo smpp 25 payakumbuh barubah namo manjadi sma negeri 3 payakumbuh dan pado taun 1997 baliak tajadi parubahan namo sikolah manjadi smu negeri 2 payakumbuh, dan salanjuiknyo pado taun 2004 namo sikolah iko diubah lai manjadi sma negeri 2 payakumbuh sampai kini.",73.86528070167357,0.8896103896103895,11.320754716981133,92.01916468601043
"dia membantu sesama navigator belanda, pieter dirkszoon keyser dalam pengamatan astronomi selama ekspedisi pertamanya ke hindia timur selama 15951597","inyo mambantu sasamo navigator balando, pieter dirkszoon keyser dalam pangamatan astronomi salamo ekspedisi partamonyo ka hindia timua salamo 15951597","inyo mambantu sasamo navigator balando, pieter dirkszoon keyser dalam pangamatan astronomi salamo ekspedisi patamonyo ka hindia timur salamo 15951597",74.40603601008596,0.8979166666666667,10.526315789473683,94.83154717301503
ia merupakan dekan fakultas bahasa dan seni universitas negeri padang unp periode 20192023,baliau marupoan dekan fakultas bahasa dan seni universitas negeri padang unp pado periode 20192023,inyo marupoan dekan fakultas bahasa dan seni universitas negeri padang unp periode 20192023,73.24967962619755,0.8613109512390087,14.285714285714285,87.4800391801592
"selain dikenal sebagai rektor, jakub juga pernah berkarier di proyek bank dunia xi kemudian di bidang diplomatik dengan menjadi atase pendidikan dan kebudayaan pada kedutaan besar republik indonesia di washington dc, amerika serikat, selama lebih dari tiga tahun, sejak 7 april 1985 hingga 9 september 1988","salain diingeik sabagai rektor, jakub parnah pulo bakarajo di proyek bank dunia xi sarato di bidang diplomatik jo manjadi atase pandidikan jo kabudayaan pado kedutaan besar republik indonesia di washington dc, amerika serikat, salamo labiah dari tigo tahun, samanjak 7 april 1985 hinggo 9 september 1988","salain dikana sabagai rektor, jakub pernah pulo bakarier di proyek bank dunia xi kudian di bidang diplomatik jo manjadi atase pandidikan jo kabudayaan pado kedutaan besar republik indonesia di washington dc, amerika serikat, salamo labiah dari tigo tahun, sajak 7 april 1985 hinggo 9 september 1988",76.61263856192886,0.8989333333333334,10.869565217391305,88.83648133162002
"dahulu serang merupakan bagian dari wilayah kabupaten serang, kemudian ditetapkan sebagai kota otonom pada tanggal 2 november 2007","daulu kota serang marupoan bagian dari wilayah kabupaten serang, namun pado tanggal 2 nopember 2007 ditatapkan sabagai kota otonom, jo ibukota dari provinsi banten","dahulu serang marupoan bagian dari wilayah kabupaten serang, kamudian ditetapkan sabagai kota otonom pado tanggal 2 november 2007",35.70540809332296,0.5627580149319279,54.166666666666664,66.72918919740485
populasi hong kong saat ini terdiri dari 93.6 etnis tionghoa,populasi hong kong kini ko tadiri dari 93.6 etnih cino,populasi hong kong saat ini terdiri dari 93.6 etnis tionghoa,19.64073254502565,0.484,50.0,66.29556995957067
samijem dan tukiman adalah orang pertama yang menemukannya,samijem jo tukiman adolah urang pertamo nan menyobokannyo,samijem jo tukiman adolah urang partamo nan manamukannyo,54.10822690539397,0.7361111111111112,25.0,75.09361478806498
"pada tanggal 1 januari 2011, selama festival thaipusam pada tahun tersebut, diumukan bahwa mobil kabel akan dibangun untuk festival tahun berikutnya","pado tangga 1 januari 2011, salamo festival thaipusam di taun tasabuik, diumuman baso kareta gantuang ka dibangun untuak festival taun barikuiknyo","pado tanggal 1 januari 2011, salamo festival thaipusam pado tahun tasabuik, diumuakan baso oto kabel akan dibangun untuak festival tahun barikuiknyo",35.13874939965221,0.6313043478260869,38.095238095238095,75.31746405801212
"dari tahun 1973 hingga 1978, habib menjadi anggota mpr","dari taun 1973 sampai 1978, habib manjadi anggota mpr","dari taun 1973 hinggo 1978, habib manjadi anggota mpr",65.80370064762461,0.8950617283950617,11.11111111111111,80.17605524766613
"islam telah mulai dikenal di afrika pada awal masa berkembangnya, yaitu pada peristiwa hijrah pertama ke habsyah abisinia","islam alah mulai dikana di afrika sajak maso awa pakambangannyo, iyolah pado paristiwa hijrah patamo ka habsyah abisinia","islam alah mulai dikana di afrika pado awal maso bakambangnyo, iyolah pado paristiwa hijrah patamo ka habsyah abisinia",68.59238121837059,0.839329769736842,22.22222222222222,84.29299281182212
"seluruh stadion kecuali stadion sentral terletak di eropa rusia, bagian barat pegunungan ural, agar mengurangi waktu perjalanan karena negara yang luas","saluruah stadion kacuali stadion sentral talatak di eropa rusia, bagian barat pegunungan ural, supayo mangurangi wakatu pajalanan kareno nagaro nan lueh","saluruah stadion kacuali stadion sentral talatak di eropa rusia, bagian barat pagunuangan ural, supayo mangurangi wakatu pajalanan karano nagara nan lueh",72.00242075875518,0.8680978260869565,14.285714285714285,89.88255590761851
baris kelima kurung kurawal tutup menandakan akhir program,baris kalimo kurung kurawa tutuik manandoan akhir program,baris kalimo kurung kurawa tutuik manandoan akhia program,70.71067811865478,0.864795918367347,12.5,92.49247174972362
"ia dipercaya menjabat ketua badan pekerja yayasan lembaga bantuan hukum indonesia ylbhi periode 20112015, setelah resmi dilantik pada 29 januari 2012","alvon dipacayo manjabat katua badan pakarajo yayasan limbago bantuan hukum indonesia ylbhi pariode 20112015, sasudah rasmi dilantiak pado 29 januari 2012","inyo dipacayo manjabat katua badan pakarajo yayasan lembaga bantuan hukum indonesia ylbhi periode 20112015, satalah rasmi dilantik pado 29 januari 2012",46.43186698761531,0.7628971374646115,23.809523809523807,82.3978210801835
"dalam hal kerohanian, mereka dijelaskan menggunakan konsep jiwa yang bervariasi yang, dalam agama, dimengerti dalam hubungannya dengan kekuatan ketuhanan atau makhluk hidup dalam mitos, mereka juga seringkali dibandingkan dengan ras lain","dalam hal karohanian, mareka dijalehan manggunoan konsep jiwa nan bavariasi nan, dalam agamo, dimangarati dalam hubuangannyo jo kakuatan katuhanan atau makhluk hiduik dalam mitos, mareka acokkali juo dibandiangan jo ras lain","dalam hal karohanian, mareka dijalehan manggunoan konsep jiwa nan bavariasi nan, dalam agamo, dimangarati dalam hubuangannyo jo kakuatan katuhanan atau makhluk hiduik dalam mitos, mareka juo acok dibandiangan jo ras lain",90.02183748929403,0.971094908551656,6.451612903225806,94.71834435495371
nama ilmiah dari spesies ini pertama kali diterbitkan pada tahun 1897 oleh simon,namo ilmiah dari spesies ko partamo kali ditabik'an pado taun 1897 dek simon,namo ilmiah spesies ko pertamo kali ditabik &apos;an pado taun 1897 dek simon,30.130404892785695,0.7278195488721805,30.76923076923077,77.80820766741506
baru pada 1847 ditemukan cokelat padat.,baru pado 1847 ditamukan cokelat padek.,baru pado 1847 ditamukan cokelat padek.,100.00000000000004,0.9985422740524781,0.0,100.0
keamanan informasi adalah ilmu yang mempelajari analisis dan implementasi dari keamanan sistem informasi termasuk kriptografi.,keamanan informasi adolah ilmu nan mampelajari analisis jo implementasi dari keamanan sistem informasi tamasuak kriptografi.,keamanan informasi adolah ilmu nan mampalajari analisis dan implementasi dari keamanan sistem informasi tamasuak kriptografi.,68.65065103648593,0.8706951530612245,13.333333333333334,92.33403077619448
"dalam kimia, biasa digunakan sebagai elektrolit","dalam kimia, biaso digunokan sabagai elektrolit","dalam kimia, biaso digunoan sabagai elektrolit",48.892302243490086,0.8412698412698414,16.666666666666664,91.3976993531483
"presiden soekarno menyambut baik rencana tersebut, bahkan akan membantu sepenuhnya pembangunan masjid istiqlal.","presiden soekarno manyambuik baik rencana tersebut, bahkan ka mambantu sapanuahnyo pambangunan musajik istiqlal.","presiden soekarno manyambuik baiak rencana tasabuik, bahkan akan mambantu sapanuahnyo pambangunan musajik istiqlal.",45.788313721339826,0.7851851851851853,23.076923076923077,83.80292658333313
sitiung terdiri dari beberapa nagari,sitiung tadiri dari babarapo nagari,sitiung tadiri dari babarapo nagari,100.00000000000004,0.996,0.0,100.0
dalam kopatra terasa di dalam avanza.,dalam kopatra saraso di ateh apanja.,dalam kopatra taraso di dalam avanza.,15.619699684601283,0.2857142857142857,50.0,53.63669725190178
"pematang jaya adalah salah satu kecamatan di kabupaten langkat, provinsi sumatra utara, indonesia","pematang jaya adolah marupoan sabuah kecamatan nan ado di kabupaten langkat, provinsi sumatera utara, indonesia","pematang jaya adolah marupoan sabuah kecamatan nan ado di kabupaten langkat, provinsi sumatera utara, indonesia",100.00000000000004,0.999898229187869,0.0,100.0
"daerah pemilihan sumatra barat mengirimkan dua wakil ke dpr dari pks, dirinya dan refrizal","daerah pamiliahan sumatera barat mangiriman duo wakia ka dpr dari pks, dirinyo jo refrizal","daerah pamiliahan sumatera barat mangirimkan duo wakia ka dpr dari pks, dirinyo jo refrizal",80.03203203845001,0.9319727891156462,7.142857142857142,96.33133612107804
"karena kesamaan bunyinya, ada yang berpendapat minanga tamwan adalah sama dengan minangkabau, yakni wilayah pegunungan di hulu sungai batanghari","karano kasamoan bunyinyo, ado nan bapandapek minanga tamwan samo jo minangkabau, iyolah wilayah pagunungan di hulu sungai batanghari","karano kasamoan bunyinyo, ado nan bapandapek minanga tamwan adolah samo jo minangkabau, yakni wilayah pagunuangan di hulu sungai batanghari",62.683314725930124,0.8906086849702106,16.666666666666664,88.73435066890359
"selama kepemimpinannya, padang meraih kemajuan di bidang infrastruktur dan kebersihan","salamo kapamimpinannyo, padang maraih kamajuan di bidang infrastruktur jo kabarasiahan","salamo kapamimpinannyo, padang maraih kamajuan di bidang infrastruktur dan kabarasiahan",80.70557274927978,0.9054545454545455,10.0,93.65255919960556
"badan kehakiman tertinggi adalah mahkamah agung sandika ศาลฎกา, yang jaksanya dilantik oleh raja","badan kehakiman tatinggi adolah mahkamah agung sandika ศาลฎกา, nan jaksanyo dilantik dek rajo","badan kehakiman tatinggi adolah mahkamah agung sandika ศาลฎกา, nan jaksanyo dilantik dek rajo",100.00000000000004,0.9998177842565598,0.0,100.0
jaraknya sekitar 30 km arah selatan ibu kota kabupaten nganjuk.,jaraknyo sakitar 30 km arah selatan ibu kota kabupaten nganjuk.,jaraknyo sakitar 30 km arah selatan ibu kota kabupaten nganjuk.,100.00000000000004,0.9996243425995492,0.0,100.0
"parit di bagian timur candi yang membujur baratlauttenggara menembus kolam, yang sekarang menjadi sawah penduduk sawah tabek dengan lebar sawah sekitar 20 40 m.","parik di bagian timur candi nan mambujua baratlauttenggara manembus kolam, nan kiniko manjadi sawah panduduak sawah tabek dengan leba sawah sakitar 20 40 m.","parik di bagian timur candi nan mambujujuan baratlauttenggara manambuih kolam, nan kini manjadi sawah panduduak sawah tabek jo leba sawah sakitar 20 40 m.",59.095070812710155,0.8411872218690402,16.666666666666664,83.55829117635251
"atas keputusannya itu, wiranatakoesoema pun mendapat banyak kecaman di koran belanda maupun koran pribumi, termasuk kecaman dari h","ateh kaputusan wiranatakoesoema tu, inyopun mandapek banyak kacaman di koran balando maupun koran pribumi, tamasuak kacaman dari h","ateh kaputusannyo tu, wiranatakoesoema pun mandapek banyak kecaman di koran balando maupun koran pribumi, tamasuak kecaman dari h",45.074825445349695,0.7789062500000001,27.77777777777778,84.63922341022592
gadis ini mempunyai basis penggemar yang diberi nama livianatic,gadih iko mampunyoi basis panggemar nan diagiah namo livianatic,gadis iko mampunyoi basis panggemar nan diagiah namo livianatic,86.33400213704509,0.8880208333333333,11.11111111111111,93.5535846431148
di luar dugaan ternyata afgan terpantau oleh produser wannab music production yang langsung menawarinya rekaman.,di lua dugaan tanyato afgan tapantau oleh produser wannab music production nan langsuang manawarinyo rakaman.,di lua dugaan kironyo afgan tapantau dek produser wannab music production nan langsuang manawarinyo rekaman.,50.353378875558576,0.8006656804733727,20.0,80.94470529829312
afrizal adalah seorang pekerja keras dan jadi tulang punggung keluarga setelah ayah mereka meninggal dunia,afrizal adolah surang pakarajo kareh sarato jadi tulang pungguang kaluarga sajak bapak mareka maningga,afrizal adolah surang pakarajo kareh dan jadi tulang pungguang kaluarga satalah ayah mareka maningga dunia,44.80304273880272,0.7722290604302211,28.57142857142857,78.71571789237291
"ia mengakhiri perang saudara berkepanjangan dan menciptakan kedamaian, kesejahteraan, dan kemegahan di kekaisaran romawi, yang dikenal dengan sebutan pax romana atau kedamaian romawi","inyo mangakhiri parang sudaro bakapanjangan jo manciptakan kadamaian, kasejahteraan, jo kamegahan di kakaisaran romawi, nan tanamo jo sebutan pax romana atau kadamaian romawi","inyo maakhiri parang sudaro bakapanjangan dan manciptakan kadamaian, kesejahteraan, dan kemegahan di kakaisaran romawi, nan dikenal jo sabutan pax romana atau kadamaian romawi",37.762270401758116,0.7124973364585552,30.434782608695656,80.62313417389596
"makamnya berdekatan dengan makam guru beliau, sayid alawi almaliki alhasani dan makam istri rasulullah saw, sayyidah khadijah","makamnyo badakekan jo makam guru baliau, sayid alawi almaliki alhasani jo makam bini rasulullah saw, sayyidah khadijah","makamnyo badakekan jo makam guru baliau, sayid alawi almaliki alhasani dan makam bini rasulullah saw, sayyidah khadijah",84.92326635760686,0.9421702404158544,5.88235294117647,95.2551166983589
sejak beberapa tahun belakangan ini smpn 1 padang sangat banyak meraih prestasi,sajak babarapo tahun balakangan iko smpn 1 padang sangek banyak maraih prestasi,sajak babarapo tahun balakangan iko smpn 1 padang sangaik banyak maraih prestasi,73.48889200874659,0.9139118457300276,8.333333333333332,94.29688400440376
desa suruhkalang adalah salah satu desa di kecamatan jaten yang memiliki luas 302.575 ha yang secara administratif dibatasi oleh,desa suruhkalang adolah salah satu desa di kecamatan jateng nan mamiliki lueh 302.575 ha sacaro administratif dibatasi dek,desa suruhkalang adolah salah satu desa di kecamatan jaten nan mamiliki laweh 302.575 ha nan sacaro administratif dibatehi dek,46.89800579041804,0.8022099447513813,22.22222222222222,86.04879934711646
2001 qu297 adalah sebuah objek transneptunus,2001 qu297 adolah sabuah objek transneptunus,2001 qu297 adolah sabuah objek trans @-@ neptunus,39.281465090051306,0.778125,50.0,91.41394216760807
"sehingga namanya berganti menjadi martabak kubang hayuda. sejak masuk ke jakarta 1988, gerai ini telah memiliki 4 cabang tebet, kali malang, margonda depok dan kedung halang bogor3.","sainggo namonyo baganti manjadi martabak kubang hayuda. sajak masuak ka jakarta 1988, gerai ko alah punyo 4 cabang tebet, kali malang, margonda depok jo kedung halang bogor3.","sahinggo namonyo baganti manjadi martabak kubang hayuda. sajak masuak ka jakarta 1988, gerai iko alah mamiliki 4 cabang tebet, kali malang, margonda depok dan kedung halang bogor3.",73.6558994084271,0.8737244897959183,14.814814814814813,88.9098902481508
"kemiripan dengan tata bahasa cham dan melayu modern terlihat misalnya pada penggunaan penanda relatif yang dan ya, pemakaian kata dengan dan penanda lokatif di, sintaksis pada kalimat ekuatif ni yang naga punya putauv yang artinya inilah naga suci kepunyaan raja, pemakaian penanda genitif punya, dan lainlain.","kasarupoan jo tata bahaso cham jo malayu moderen tacaliak misanyo pado panggunoan panando relatif yang jo ya, pamakaian kato dengan jo panando lokatif di, sintaksis pado kalimaik ekuatif ni yang naga punya putauv nan aratinyo ikolah naga suci kapunyoan rajo, pamakaian panando genitif punya, jo lainlain.","kamiripan jo tata bahaso cham jo malayu modern taliek misalnyo pado panggunoan penando relatif nan dan yo, pamakaian kato jo dan penando lokatif di, sintaksis pado kalimat ekuatif ni nan naga punyo putau nan artinyo ikolah naga suci kapamilikan rajo, pamakaian penando genitif punyo, dan lainlain.",26.32411306531023,0.5804132199754902,43.47826086956522,70.73345961606498
dia merupakan pengurus partai persatuan muslim indonesia dan ketua partai masyumi cabang sulawesi,baliau adolah panguruih partai pasatuan muslim indonesia sarato katua partai masyumi cabang sulawesi,baliau marupoan panguruih partai pasatuan muslim indonesia sarato katua partai masyumi cabang sulawesi,84.23626743789745,0.920940170940171,7.6923076923076925,90.16107628756043
"rajanti fitriani dan kawan kawannya adalah dengan menggunakan metode mind power, yang memanfaatkan gelombang otak alpha.","rajanti fitrianii jo kawan kawannyo adolah metode mind power, yang mamanfaatkan gelombang utak alpha.","rajanti fitriani jo kawan kawannyo adolah jo manggunoan metode mind power, nan mamanfaatan galombang utak alpha.",33.813072929712554,0.71394890260631,42.857142857142854,78.07024340688903
"selain berdagang, masyarakat minang juga banyak yang memiliki perkebunan dan pertambangan","salain berdagang, urang minang banyak juo nan punyo pakabunan jo patambangan","salain badagang, masyarakaik minang banyak juo nan punyo pakabunan jo patambangan",64.84115071397645,0.8220833333333335,18.181818181818183,80.44051681606163
sebelum kompetisi ia hanya memiliki satu bulan untuk berlatih,sabalum kompetisi inyo hanyo punyo wakatu satu bulan untuak balatiah,sabalun kompetisi inyo hanyo punyo ciek bulan untuak balatiah,38.62752974508188,0.6988249845392702,30.0,73.30874615532738
area broca terletak berdampingan dengan area wernicke,area broca talatak badampiangan jo area wernicke,area broca talatak badampiangan jo area wernicke,100.00000000000004,0.9985422740524781,0.0,100.0
tongkat lacrosse memiliki panjang 34 kaki disebut crosse dengan bagian ujung yang melingkar dan berjala,tungkek lacrosse sapanjang 34 kaki disabuik crosse jo bagian ujuang nan malingka jo bajala,tongkek lacrosse punyo panjang 34 kaki disabuik crosse jo bagian ujuang nan malingka dan bajala,57.95581498899424,0.7435085868354728,28.57142857142857,85.29224162811296
album ini sekaligus debut dari kezia karamoy dan stefanny margaretha aay sebagai personil baru cherrybelle menggantikan wenda dan devi yang sudah hengkang pada 12 april 2012 dan menjadi album terakhir anisa rahma bersama cherrybelle,album ko sakaliguih debut dari kezia karamoy jo stefanny margaretha aay subagai personil baru cherrybelle manggantian wenda jo devi nan alah hengkang pado 12 april 2012 jo album tarakhia anisa rahma basamo cherrybelle,album iko sakaligus debut dari kezia karamoy jo stefanny margaretha aay sabagai personil baru cherrybelle manggantian wenda jo devi nan alah hengkang pado 12 april 2012 dan manjadi album tarakhia anisa rahma basamo cherrybelle,72.23579217017372,0.8669365702605516,15.151515151515152,91.12659541961283
"kanada, secara historis dikenal sebagai dominion of canada adalah negara paling utara di amerika utara","kanada, sacaro historis dikana sabagai dominion of canada adolah nagara paliang utara di amerika utara","kanada, sacaro historis dikana sabagai dominion of canada adolah nagara paliang utara di amerika utara",100.00000000000004,0.9998779296875,0.0,100.0
"dalam perjalanan pulangnya ke kirkaldy, smith dipilih menjadi anggota royal society dari london dan dia mendedikasikan kebanyakan sepuluh tahun berikutnya pada magnum opusnya, the wealth of nations, yang muncul tahun 1776","dalam pajalanan pulangnyo ka kirkaldy, smith dipiliah manjadi anggota royal society dari london, baliau mandedikasian kabanyakan sapuluah tahun barikuiknyo pado magnum opusnyo, the wealth of nations, nan muncua tahun 1776","dalam pajalanan pulangnyo ka kirkaldy, smith dipiliah manjadi anggota royal society dari london dan inyo mandedikasian kabanyakan sapuluah tahun barikuiknyo pado magnum opusnyo, the wealth of nations, nan muncua tahun 1776",89.01732118131126,0.9402573529411764,10.0,95.15188802206997
"zakir naik lahir pada tanggal 18 oktober 1965 di mumbai bombay pada waktu itu, india dan merupakan keturunan konkani","zakir naik lahia pado tanggal 18 oktober 1965 di mumbai bombay pado wakatu itu, india jo marupoan katurunan konkani","zakir naik lahia pado tanggal 18 oktober 1965 di mumbai bombay pado wakatu itu, india dan marupoan katurunan konkani",85.78928092681438,0.9494459833795015,5.263157894736842,95.00280329565035
marzuki yatim menggantikan menteri sebelumnya yaitu k.h,"marzuki yatim manggantian mantari sabalunnyo, iyolah k.h",marzuki yatim manggantian mantari sabalunnyo iyolah k.h,66.90484408935988,0.8757427021441488,14.285714285714285,92.88348762327107
"pada usia 26 tahun ia sudah menjadi profesor di universitas strasbourg, kemudian ia pindah ke universitas lille dan di sana pada tahun 1856 ia melakukan penemuan yang berarti sangat besar bagi bidang kedokteran","pado umua 26 taun liau alah manjadi profesor di universitas strasbourg, kudian liau pindah ka universitas lille dan di sinan pado taun 1856 liau malakukan panamuan nan amaik baguno di bidang kadotoran","pado umua 26 taun inyo alah manjadi profesor di universitas strasbourg, kamudian inyo pindah ka universitas lille dan di sinan pado taun 1856 inyo malakuan panamuan nan bararti sangaik gadang bagi bidang kadokteran",52.111455652016154,0.7059573262839879,31.25,75.19483856503206
ia adalah orang pertama yang terpilih menjadi ketuaar pwi sumatra barat. di masa kecil dan remajanya heranof termasuk lasak.,inyo adalah urang patamo nan tapilih manjadi katua pwi sumatra barat. sajak ketek dan remajanyo heranof tamasuk lasak.,inyo adolah urang partamo nan tapiliah manjadi katua pwi sumatera barat. di maso ketek jo remajanyo heranof tamasuak lasak.,12.264560534851613,0.5714033383378964,44.44444444444444,73.43992276231289
"di dpr, puan maharani berada di komisi vi yang mengawasi bumn, perdagangan, koperasi dan usaha kecil menengah, serta anggota badan kelengkapan dewan bksap badan kerjasama antar parlemen, dan juga sebagai ketua fraksi pdi perjuangan di dpr menggantikan tjahjo kumolo yang telah menjabat selama sembilan tahun 2.","di dpr, puan maharani barado di komisi vi nan maawasi bumn, padagangan, koperasi dan usaho ketek manangah, sarato anggota badan kelengkapan dewan bksap badan kerjasama antar parlemen, dan juo sabagai katua fraksi pdi pajuangan di dpr menggantian tjahjo kumolo nan alah manjabek salamo sambilan tahun 2.","di dpr, puan maharani barado di komisi vi nan maawasi bumn, padagangan, koperasi dan usaho ketek manangah, sarato anggota badan kelengkapan dewan bksap badan kerjasama antar parlemen, dan juo sabagai katua fraksi pdi pajuangan di dpr manggantian tjahjo kumolo nan alah manjabat salamo sambilan tahun 2.",89.87547482669217,0.9614346153846154,4.3478260869565215,96.84743307556437
masa kehamilan kanguru pohon berlangsung selama 44 hari.,maso kahamilan kanguru pohon balansuang salamo 44 hari.,maso kehamilan kanguru pohon balangsuang salamo 44 hari.,36.88939732334405,0.7471655328798186,25.0,86.13429101214003
upacara tradisi bakatik adalah salah satu dari ragam tradisi lisan yang hidup dan berkembang di daerah pesisir selatan khususnya baruangbaruang balantai.,upacaro tradisi bakatik adolah sabagian dari ragam tradisi lisan nan hiduik jo bakambang di daerah pasisia salatan khususnyo baruangbaruang balantai.,upacara tradisi bakatik adolah salah satu dari ragam tradisi lisan nan hiduik dan bakambang di daerah pasisia selatan khususnyo baruangbaruang balantai.,48.7859542097654,0.8004394955640466,25.0,85.2639270264305
"amin azis, setelah sebelumnya menjabat sebagai tenaga ahli di mui","amin azis, sasudah sabalunnyo manjabat sabagai tanago ahli di mui","amin azis, sasudah sabalunnyo manjabaik sabagai tanago ahli di mui",70.16879391277372,0.9054545454545455,10.0,93.00157261839269
"kapitalisme atau kapital adalah sistem ekonomi di mana perdagangan, industri dan alatalat produksi dikendalikan oleh pemilik swasta dengan tujuan memperoleh keuntungan dalam ekonomi pasar.12 pemilik modal dalam melakukan usahanya berusaha untuk meraih keuntungan sebesarbesarnya.","kapitalisme atau kapital adolah sistem ekonomi nan perdagangan, industri, jo alaikalaik produksi dikalola dek pihaik sawata jo tujuan mandapek kauntungan sabanykbanyaknyo dalam ekonomi pasar..12 urang pamodal dalam usahonyo untuak mandapek kauntungan gadang.","kapitalisme atau kapital adolah sistem ekonomi di mano padagangan, industri dan alatalat produksi dikandalian dek pamilik swasta jo tujuan mamparoleh kauntuangan dalam ekonomi pasa.12 pamilik modal dalam malakuan usahonyo barusaho untuak maraih kauntuangan sagadang-gadangnyo.",17.912955295202586,0.43214058683796713,62.5,61.711785016188045
"pada usia ke6, muhammad kehilangan ibunya, aminah karena sakit","pado umua ka6, muhammad kahilangan mandehnyo, aminah karano sakik","pado umua ka6, muhammad kahilangan ibunyo, aminah karano sakik",70.16879391277372,0.9054545454545455,11.11111111111111,85.22796267095215
pada juni 1991 yeltsin naik takhta bersama dengan gelombang harapan tinggi demi reformasi politik dan kekecewaan dengan kekuasaan komunis,pado juni 1991 yeltsin naiak takhta basamo jo galombang harapan tinggi demi reformasi politik jo kakecewaan jo kakuasoan komunis,pado juni 1991 yeltsin naiak tahta basamo jo galombang harapan tinggi demi reformasi politik jo kakacewaan jo kakuasaan komunis,63.745429466413455,0.8355263157894737,15.789473684210526,90.32228056159585
mereka juga harus mempelajari ilmu geodesi dan matematika yang tidak sederhana untuk memahami bagaimana bentuk bumi berpengaruh terhadap penyimpangan atau distorsi dari proses proyeksi ke bidang datar,urang tu harus pulo mampalajari ilimu geodesi jo matematika nan indak sederhana untuak mamahami baa bantuak bumi bapangaruah tahadok panyimpangan atau distorsi dari proses proyeksi ka bidang datar,mereka juo harus mampalajari ilmu geodesi dan matematika nan indak sederhana untuak mamahami baa bantuak bumi bapangaruah tahadok panyimpangan atau distorsi dari proses proyeksi ka bidang datar,72.33419363713438,0.8222046059719089,17.857142857142858,87.95630799681466
"ia mendapatkan beasiswa dari international school of storytelling, england storyteller.","inyo mandapekan beasiswa dari international school of storytelling, england storyteller.","inyo mandapekan beasiswa dari international school of storytelling, england storyteller.",100.00000000000004,0.9997106481481481,0.0,100.0
